ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term
0.05482993197278912,0.04456659869373762,0.17221418234442834,0.7297297297297298
0.0352504638218924,0.0,0.0824891461649783,0.7297297297297298
0.030092764378478663,0.06968702899193191,0.1606367583212735,0.7297297297297298
0.07235621521335807,0.0,0.19102749638205496,0.7297297297297298
0.06514533085961657,0.12400626533085085,0.3733719247467438,0.7297297297297298
0.027000618429189858,0.044803026273014745,0.12445730824891461,0.7297297297297298
0.03569573283858998,0.0740018323137394,0.21562952243125902,0.7297297297297298
0.047693259121830554,0.045098560747111154,0.23010130246020258,0.7297297297297298
0.15696969696969698,0.3241422111889352,0.49204052098408096,0.7297297297297298
0.037724180581323444,0.020687413186748233,0.08827785817655572,0.7297297297297298
0.02906617192331478,0.05437834323373822,0.14471780028943557,0.7297297297297298
0.03615337043908473,0.23956024470254456,0.276410998552822,0.7297297297297298
0.021063698206555348,0.08393179064337855,0.15195369030390735,0.7297297297297298
0.014211502782931354,0.0320950438868694,0.011577424023154847,0.1891891891891892
0.05936920222634509,0.0,0.16787264833574528,0.7297297297297298
0.041558441558441565,0.0,0.09696092619392185,0.7297297297297298
0.05858998144712431,0.0,0.17945007235890012,0.7297297297297298
0.09288806431663575,0.0,0.1374819102749638,0.7297297297297298
0.07179962894248608,0.16623814167922688,0.4428364688856729,0.7297297297297298
0.0303030303030303,0.05647663799982268,0.15484804630969606,0.7297297297297298
0.03976499690785405,0.056653958684280525,0.14905933429811866,0.7297297297297298
0.11638837353123067,0.0,0.26338639652677276,0.7297297297297298
0.032764378478664195,0.06658391701391968,0.16353111432706222,0.7297297297297298
0.050414347557204704,0.030735585306025947,0.14616497829232994,0.7297297297297298
0.01598021026592455,0.0,0.03762662807525326,0.7297297297297298
0.04452690166975882,0.06155983095428082,0.1606367583212735,0.7297297297297298
0.03731601731601732,0.0,0.09406657018813314,0.7297297297297298
0.05617810760667904,0.0,0.1403762662807525,0.7297297297297298
0.041434755720470014,0.049265596831870435,0.15195369030390735,0.7297297297297298
0.15275200989486704,0.08866034222892101,0.4500723589001447,0.7297297297297298
0.04350030921459493,0.04311847977066525,0.19536903039073802,0.7297297297297298
0.049672232529375394,0.21308035582350682,0.2532561505065123,0.7297297297297298
0.04450216450216451,0.04929515027928008,0.14616497829232994,0.7297297297297298
0.04267161410018554,0.0,0.10274963820549927,0.7297297297297298
0.020408163265306124,0.03584833170789373,0.05499276410998552,0.7297297297297298
0.04688930117501547,0.06903685314891982,0.18089725036179446,0.7297297297297298
0.06801484230055659,0.0,0.05065123010130246,0.7297297297297298
0.07014223871366729,0.0,0.19536903039073802,0.7297297297297298
0.03085961657390229,0.10166385908916276,0.1606367583212735,0.7297297297297298
0.04761904761904762,0.06723409285693176,0.19536903039073802,0.7297297297297298
0.021991341991341992,0.04858586754144871,0.13169319826338638,0.7297297297297298
0.03631416202844775,0.0,0.1606367583212735,0.7297297297297298
0.050463821892393325,0.0,0.14905933429811866,0.7297297297297298
0.055238095238095246,0.0,0.18089725036179446,0.7297297297297298
0.14038342609771182,0.0,0.4008683068017366,0.7297297297297298
0.03163883735312307,0.03448887312705027,0.12735166425470332,0.7297297297297298
0.02451453308596166,0.047019534828737775,0.12590448625180894,0.7297297297297298
0.03977736549165121,0.06501758430120874,0.18234442836468884,0.7297297297297298
0.09808286951144093,0.06649525667169075,0.24746743849493485,0.7297297297297298
0.03966604823747681,0.08449330614416171,0.19536903039073802,0.7297297297297298
0.02906617192331478,0.11218488636699471,0.1606367583212735,0.7297297297297298
0.0356091527520099,0.0,0.130246020260492,0.7297297297297298
0.030414347557204704,0.10192984011584952,0.22575976845151952,0.32432432432432434
0.049672232529375394,0.0,0.15484804630969606,0.7297297297297298
0.06896722325293754,0.13579809084729733,0.3603473227206946,0.7297297297297298
0.037724180581323444,0.06661347046132932,0.16931982633863962,0.32432432432432434
0.1311069882498454,0.0,0.4384949348769898,0.7297297297297298
0.08596165739022882,0.0,0.16787264833574528,0.05405405405405406
0.05132962275819419,0.0,0.18379160636758318,0.7297297297297298
0.037823129251700685,0.09061086975795726,0.23589001447178,0.7297297297297298
0.021335807050092765,0.05541271389307563,0.12735166425470332,0.7297297297297298
0.041434755720470014,0.0,0.10419681620839363,0.5945945945945945
0.06327767470624614,0.05242781570470195,0.2575976845151953,0.7297297297297298
0.04452690166975882,0.0,0.150506512301013,1.0
0.04452690166975882,0.1403788751957916,0.24167872648335742,0.7297297297297298
0.010513296227581943,0.08931051807193309,0.14616497829232994,0.7297297297297298
0.03731601731601732,0.11821378963856134,0.24746743849493485,0.5945945945945945
0.04571428571428572,0.0,0.14761215629522428,0.7297297297297298
0.01518862090290662,0.05559003457753347,0.22865412445730823,0.7297297297297298
0.04747062461348176,0.0,0.059334298118668596,0.4594594594594595
0.02740878169449598,0.07479977539379969,0.18379160636758318,0.7297297297297298
0.02906617192331478,0.06259420161361823,0.1374819102749638,0.7297297297297298
0.10409400123685839,0.0,0.29088277858176553,0.7297297297297298
0.06858379715522572,0.12314921535597127,0.24023154848046308,0.7297297297297298
0.03473098330241188,0.08570499748795697,0.1765557163531114,0.7297297297297298
0.07544836116264687,0.16709519165410647,0.25904486251808967,0.32432432432432434
0.03862708719851578,0.05378727428554541,0.10419681620839363,0.7297297297297298
0.04926406926406927,0.0,0.16353111432706222,0.7297297297297298
0.04291898577612864,0.0,0.023154848046309698,0.1891891891891892
0.028868274582560298,0.06803203593699206,0.18523878437047755,0.7297297297297298
0.0225974025974026,0.029464787067411412,0.059334298118668596,0.7297297297297298
0.04994434137291281,0.0,0.15340086830680172,0.32432432432432434
0.01990105132962276,0.10464875727753643,0.1765557163531114,0.7297297297297298
0.05118119975262833,0.09643289889765641,0.17945007235890012,0.32432432432432434
0.05804576376004948,0.11248042084109111,0.20549927641099852,0.7297297297297298
0.04534322820037106,0.02228329934686881,0.21852387843704774,0.7297297297297298
0.03589363017934447,0.030440050831929546,0.13169319826338638,0.7297297297297298
0.13935683364254794,0.03327718178325502,0.3125904486251809,0.7297297297297298
0.08884353741496599,0.0,0.1606367583212735,0.7297297297297298
0.04514533085961658,0.1063924106747052,0.29956584659913166,0.7297297297297298
0.023760049474335188,0.02228329934686881,0.12301013024602024,1.0
0.0638961038961039,0.0,0.18379160636758318,0.7297297297297298
0.034372294372294374,0.0689481928066909,0.18813314037626624,0.7297297297297298
0.060606060606060615,0.0,0.15774240231548478,0.7297297297297298
0.17851576994434137,0.0,0.25470332850940663,0.32432432432432434
0.03731601731601732,0.06747052043620888,0.20984081041968158,0.7297297297297298
0.06701298701298701,0.0633034843514496,0.24023154848046308,0.7297297297297298
0.12687693259121832,0.0,0.361794500723589,0.7297297297297298
0.06823747680890538,0.07881904424151077,0.24746743849493485,0.7297297297297298
0.049672232529375394,0.0,0.05065123010130246,0.7297297297297298
0.024576376004947435,0.2653899577385702,0.18523878437047755,0.7297297297297298
0.034718614718614725,0.0,0.10419681620839363,0.7297297297297298
0.05132962275819419,0.059520643083015634,0.26772793053545585,0.7297297297297298
0.2925541125541126,0.0,0.5224312590448625,0.7297297297297298
0.1281756338899196,0.11378077252711528,0.21852387843704774,0.32432432432432434
0.02305504019789734,0.057008600053196204,0.09406657018813314,0.7297297297297298
0.03176252319109463,0.0,0.08827785817655572,0.7297297297297298
0.040927643784786645,0.0,0.023154848046309698,0.1891891891891892
0.05868893011750155,0.0,0.1345875542691751,0.7297297297297298
0.04761904761904762,0.2290392174247126,0.406657018813314,0.7297297297297298
0.05482993197278912,0.0,0.1085383502170767,0.7297297297297298
0.03915893630179345,0.10343706593374118,0.11432706222865412,0.7297297297297298
0.18366110080395795,0.0,0.3371924746743849,0.7297297297297298
0.05009276437847867,0.04226142979578568,0.17366136034732269,0.7297297297297298
0.06050711193568337,0.06155983095428082,0.25470332850940663,0.7297297297297298
0.06514533085961657,0.0,0.23010130246020258,0.7297297297297298
0.08410636982065553,0.0,0.24023154848046308,0.32432432432432434
0.03151515151515152,0.06011171203120844,0.16353111432706222,0.7297297297297298
0.1435621521335807,0.0,0.2575976845151953,0.32432432432432434
0.026963512677798392,0.13257676507964655,0.13169319826338638,0.7297297297297298
0.1820160791589363,0.0,0.08827785817655572,0.7297297297297298
0.017167594310451454,0.042113662558737476,0.030390738060781478,0.7297297297297298
0.12183055040197897,0.0492360433844608,0.3125904486251809,0.7297297297297298
0.05825602968460112,0.02452936135000148,0.16787264833574528,0.7297297297297298
0.07578231292517007,0.0,0.15774240231548478,0.7297297297297298
0.03001855287569573,0.11082542778615126,0.2069464544138929,0.7297297297297298
0.11151515151515151,0.0,0.34008683068017365,0.7297297297297298
0.026357452071737786,0.0,0.150506512301013,0.7297297297297298
0.03839208410636982,0.0,0.059334298118668596,0.7297297297297298
0.4928756957328386,0.0,0.8552821997105644,0.32432432432432434
0.11611626468769326,0.0,0.2575976845151953,0.7297297297297298
0.035003092145949294,0.06155983095428082,0.1606367583212735,0.7297297297297298
0.05482993197278912,0.16623814167922688,0.35600578871201155,0.7297297297297298
0.021187384044526903,0.03076513875343559,0.12879884225759766,0.7297297297297298
0.09626468769325912,0.0,0.38494934876989867,0.7297297297297298
0.036351267779839214,0.03782841268433963,0.16208393632416784,0.7297297297297298
0.04968460111317255,0.04276383840174956,0.21562952243125902,0.7297297297297298
0.1134570191713049,0.0,0.0955137481910275,0.32432432432432434
0.05482993197278912,0.0,0.14905933429811866,0.7297297297297298
0.028311688311688312,0.09850164021633123,0.17366136034732269,0.7297297297297298
0.025813234384662955,0.0,0.07814761215629522,1.0
0.09709338280766852,0.0,0.276410998552822,0.7297297297297298
0.020655534941249228,0.05228004846765375,0.12445730824891461,0.7297297297297298
0.6383797155225727,0.0,1.0,0.5945945945945945
0.04170686456400743,0.0,0.10419681620839363,0.32432432432432434
0.06874458874458875,0.16623814167922688,0.2575976845151953,0.7297297297297298
0.05187384044526902,0.021751337293495286,0.11287988422575977,0.7297297297297298
0.04139764996907855,0.058042970712533615,0.15484804630969606,0.7297297297297298
0.023438466295609153,0.0478470313562077,0.13314037626628072,0.7297297297297298
0.06636982065553494,0.33395395572893577,0.703328509406657,0.7297297297297298
0.04452690166975882,0.0,0.15484804630969606,0.7297297297297298
0.027000618429189858,0.042882052191388124,0.1345875542691751,1.0
0.07730364873222016,0.21426249371989242,0.24746743849493485,0.7297297297297298
0.05504019789734076,0.0,0.09261939218523878,0.32432432432432434
0.4167717996289425,0.0,0.36324167872648333,0.7297297297297298
0.042980828695114416,0.0,0.14327062228654122,0.7297297297297298
0.4823376623376624,0.1403788751957916,0.1606367583212735,0.7297297297297298
0.025083487940630797,0.0,0.0824891461649783,0.5945945945945945
0.006481137909709338,0.15651505748145522,0.23010130246020258,0.7297297297297298
0.11351886209029066,0.0,0.25904486251808967,0.32432432432432434
0.05856524427953,0.0,0.05643994211287988,0.7297297297297298
0.14656771799628943,0.0,0.22431259044862514,0.7297297297297298
0.0727643784786642,0.0,0.21852387843704774,0.7297297297297298
0.04586270871985158,0.0,0.09696092619392185,0.7297297297297298
0.049981447124304273,0.0,0.1606367583212735,0.7297297297297298
0.0367965367965368,0.07633655465910098,0.2329956584659913,0.7297297297297298
0.10121212121212121,0.11082542778615126,0.2575976845151953,0.7297297297297298
0.1341991341991342,0.0,0.10709117221418234,0.7297297297297298
0.0303030303030303,0.07388361852410084,0.11722141823444283,0.7297297297297298
0.059035250463821895,0.0,0.22720694645441386,0.7297297297297298
0.041434755720470014,0.032006383544640485,0.18234442836468884,0.7297297297297298
0.04659245516388374,0.0,0.1664254703328509,0.7297297297297298
0.05266542980828696,0.0,0.1606367583212735,0.7297297297297298
0.03826839826839827,0.0,0.10274963820549927,0.7297297297297298
0.047309833024118744,0.07479977539379969,0.06657018813314038,0.7297297297297298
0.028806431663574522,0.0,0.0723589001447178,0.7297297297297298
0.04042053184910328,0.0,0.170767004341534,0.7297297297297298
0.12183055040197897,0.0,0.29667149059334297,0.7297297297297298
0.040568954854669145,0.03694180926205042,0.17221418234442834,0.7297297297297298
0.09445887445887446,0.0,0.3342981186685962,0.7297297297297298
0.06868274582560296,0.0,0.17510853835021706,0.7297297297297298
0.037390228818800254,0.08928096462452345,0.18523878437047755,0.7297297297297298
0.04576376004947434,0.02905103880367645,0.13169319826338638,0.7297297297297298
0.0,0.0531962053373526,0.18234442836468884,0.7297297297297298
0.04424242424242425,0.0524573691521116,0.1765557163531114,0.7297297297297298
0.05998763141620285,0.0,0.09117221418234442,0.7297297297297298
0.025615337043908473,0.0,0.07380607814761216,0.7297297297297298
0.04773036487322202,0.050743269202352455,0.15484804630969606,0.7297297297297298
0.0348917748917749,0.08248367172030617,0.19536903039073802,0.7297297297297298
0.07544836116264687,0.0,0.17221418234442834,0.7297297297297298
0.0383426097711812,0.0,0.2329956584659913,0.7297297297297298
0.05670995670995672,0.0,0.1866859623733719,0.7297297297297298
0.07544836116264687,0.05009309335934037,0.29088277858176553,0.7297297297297298
0.056994434137291286,0.0,0.21562952243125902,1.0
0.07730364873222016,0.0,0.276410998552822,0.7297297297297298
0.028954854669140384,0.060702780979401245,0.1374819102749638,0.7297297297297298
0.04410636982065554,0.0,0.04775687409551375,0.32432432432432434
0.10121212121212121,0.0,0.39218523878437045,0.7297297297297298
0.037167594310451454,0.05257558294175015,0.18958031837916062,0.7297297297297298
0.06617192331478046,0.03723734373614682,0.2329956584659913,0.7297297297297298
0.04529375386518244,0.0,0.14905933429811866,0.7297297297297298
0.039146567717996295,0.0,0.12590448625180894,0.7297297297297298
0.07011750154607298,0.1477672370482017,0.1606367583212735,0.7297297297297298
0.029189857761286332,0.058604486213316785,0.18958031837916062,0.32432432432432434
0.034817563388991966,0.16848420368235956,0.21128798842257596,0.05405405405405406
0.07544836116264687,0.038419481632532435,0.14327062228654122,0.7297297297297298
0.04027210884353742,0.13053757720838136,0.16497829232995656,0.7297297297297298
0.07297464440321583,0.12805508762597156,0.1606367583212735,0.32432432432432434
0.11815708101422387,0.0,0.14905933429811866,0.7297297297297298
0.07987631416202845,0.0,0.18523878437047755,0.32432432432432434
0.03379097093382808,0.054467003575967135,0.16497829232995656,1.0
0.02051948051948052,0.055205839761208145,0.11722141823444283,0.7297297297297298
0.018775510204081632,0.1149629104235009,0.2778581765557163,0.7297297297297298
0.04053184910327768,0.0,0.1866859623733719,0.7297297297297298
0.030092764378478663,0.06404232053669061,0.1374819102749638,0.7297297297297298
0.031057513914656772,0.20985903005585602,0.3907380607814761,0.32432432432432434
0.19913419913419914,0.0,0.2648335745296671,0.7297297297297298
0.03627705627705628,0.0,0.35600578871201155,0.7297297297297298
0.07291280148423006,0.0,0.15340086830680172,0.7297297297297298
0.06307977736549165,0.0,0.12301013024602024,0.7297297297297298
0.1797526283240569,0.0620622395602447,0.426917510853835,0.7297297297297298
0.02362399505256648,0.0652835653278955,0.18089725036179446,0.7297297297297298
0.04119975262832406,0.0,0.21128798842257596,0.0
0.08719851576994435,0.0,0.1606367583212735,0.7297297297297298
0.062040816326530614,0.0,0.17221418234442834,0.7297297297297298
0.04879406307977737,0.10187073322103024,0.20549927641099852,0.7297297297297298
0.05637600494743353,0.04099063155717114,0.20405209840810418,0.7297297297297298
0.051737786023500314,0.05352129325885865,0.21852387843704774,0.7297297297297298
0.04042053184910328,0.0,0.18234442836468884,0.7297297297297298
0.03371675943104515,0.046103377959038926,0.11722141823444283,0.7297297297297298
0.038181818181818185,0.0,0.030390738060781478,0.7297297297297298
0.13600494743351887,0.0,0.18379160636758318,0.7297297297297298
0.03318491032776748,0.054880751839702105,0.16931982633863962,0.7297297297297298
0.03055040197897341,0.06569731359163046,0.20405209840810418,0.7297297297297298
0.0463821892393321,0.0,0.11722141823444283,0.7297297297297298
0.03215831787260359,0.054437450128557496,0.15340086830680172,0.7297297297297298
0.04753246753246754,0.09675798681916245,0.28654124457308244,0.7297297297297298
0.036524427952999386,0.038419481632532435,0.10274963820549927,0.7297297297297298
0.17851576994434137,0.0,0.61794500723589,0.7297297297297298
0.048274582560296854,0.07169666341578745,0.21562952243125902,0.7297297297297298
0.04671614100185529,0.02364275792771227,0.14905933429811866,0.7297297297297298
0.026604823747680893,0.029133788095871384,0.09985528219971056,0.32432432432432434
0.02054421768707483,0.0492360433844608,0.06512301013024602,0.7297297297297298
0.03720470006184293,0.09022667494163195,0.11577424023154846,0.7297297297297298
0.0303030303030303,0.050743269202352455,0.130246020260492,0.5945945945945945
0.043957946815089674,0.05910689481928067,0.1606367583212735,0.7297297297297298
0.04915275200989487,0.0,0.15340086830680172,0.7297297297297298
0.1157452071737786,0.0,0.2575976845151953,0.7297297297297298
0.03617810760667904,0.07140112894169105,0.18813314037626624,0.7297297297297298
0.05256648113790972,0.0,0.170767004341534,0.7297297297297298
0.037142857142857144,0.046103377959038926,0.18089725036179446,0.7297297297297298
0.06514533085961657,0.0,0.19392185238784368,1.0
0.02761904761904762,0.09853119366374087,0.23589001447178,0.7297297297297298
0.0527643784786642,0.03694180926205042,0.14616497829232994,0.7297297297297298
0.0831787260358689,0.0,0.276410998552822,0.7297297297297298
0.055856524427953004,0.0,0.18234442836468884,0.7297297297297298
0.05998763141620285,0.07509530986789609,0.20549927641099852,1.0
0.02305504019789734,0.08644383367319798,0.150506512301013,0.7297297297297298
0.020408163265306124,0.08670981469988474,0.1215629522431259,0.7297297297297298
0.033704390847247995,0.05171853296687059,0.13892908827785816,0.7297297297297298
0.05998763141620285,0.0,0.17800289435600578,0.7297297297297298
0.018243661100803957,0.053284865679581524,0.12590448625180894,0.7297297297297298
0.04761904761904762,0.07388361852410084,0.18958031837916062,0.7297297297297298
