ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term
0.04467532467532468,0.0492360433844608,0.18234442836468884,0.7297297297297298
0.027829313543599257,0.055058072524159944,0.1374819102749638,0.7297297297297298
0.24839826839826842,0.0,0.6816208393632417,0.7297297297297298
0.03422387136672851,0.0,0.1085383502170767,0.7297297297297298
0.03434755720470006,0.071076041020185,0.14761215629522428,0.7297297297297298
0.029152752009894867,0.0,0.06801736613603473,0.7297297297297298
0.02873222016079159,0.054467003575967135,0.21707670043415336,0.7297297297297298
0.040185528756957335,0.04846765375181015,0.14761215629522428,0.32432432432432434
0.0441187384044527,0.0,0.1606367583212735,0.7297297297297298
0.12183055040197897,0.0,0.21128798842257596,0.7297297297297298
0.027829313543599257,0.06404232053669061,0.15340086830680172,0.7297297297297298
0.05184910327767471,0.005585601560422023,0.1664254703328509,0.7297297297297298
0.1836734693877551,0.0,0.42112879884225757,0.7297297297297298
0.1053308596165739,0.1472648284422378,0.5311143270622286,0.7297297297297298
0.058961038961038964,0.0,0.17510853835021706,0.7297297297297298
0.07010513296227582,0.06383544640482312,0.2532561505065123,0.7297297297297298
0.051737786023500314,0.07243549960102846,0.14616497829232994,0.7297297297297298
0.02906617192331478,0.0,0.08393632416787264,0.7297297297297298
0.052368583797155234,0.05298933120548512,0.15629522431259044,0.7297297297297298
0.03444650587507731,0.0,0.12879884225759766,0.7297297297297298
0.03318491032776748,0.0,0.08972503617945007,0.7297297297297298
0.7815337043908472,0.0,0.6960926193921853,0.32432432432432434
0.11976499690785405,0.054171469101870734,0.25036179450072354,0.32432432432432434
0.06307977736549165,0.02033277181783255,0.21852387843704774,0.7297297297297298
0.02906617192331478,0.13594585808434553,0.24167872648335742,0.7297297297297298
0.04959802102659246,0.0,0.08972503617945007,0.7297297297297298
0.0308843537414966,0.04690132103909921,0.23733719247467433,0.7297297297297298
0.027557204700061844,0.0,0.053545586107091175,0.7297297297297298
0.05447124304267162,0.036321186866447974,0.21562952243125902,0.7297297297297298
0.037390228818800254,0.0,0.09406657018813314,0.7297297297297298
0.030092764378478663,0.06885953246446198,0.16787264833574528,0.7297297297297298
0.029053803339517625,0.07264237373289595,0.21852387843704774,0.7297297297297298
0.04171923314780458,0.09545763513313828,0.2069464544138929,0.7297297297297298
0.03627705627705628,0.06407187398410025,0.16931982633863962,0.7297297297297298
0.030612244897959186,0.1847090463102521,0.2575976845151953,0.7297297297297298
0.11048855905998764,0.0,0.3169319826338639,0.7297297297297298
0.10636982065553495,0.12314921535597127,0.4327062228654124,0.7297297297297298
0.031119356833642548,0.06155983095428082,0.12445730824891461,0.7297297297297298
0.06617192331478046,0.0,0.13892908827785816,0.7297297297297298
0.02811379097093383,0.014924490941868368,0.17510853835021706,0.7297297297297298
0.045306122448979594,0.0,0.15484804630969606,0.32432432432432434
0.10121212121212121,0.09359576794633094,0.22575976845151952,0.7297297297297298
0.04607297464440322,0.0,0.08393632416787264,0.7297297297297298
0.0352504638218924,0.0492360433844608,0.13169319826338638,1.0
0.062053184910327776,0.09359576794633094,0.276410998552822,0.7297297297297298
0.056561533704390855,0.0,0.10419681620839363,0.7297297297297298
0.05998763141620285,0.1083724916511511,0.3285094066570188,0.7297297297297298
0.056895485466914045,0.0689481928066909,0.17510853835021706,0.7297297297297298
0.08252319109461967,0.0,0.19102749638205496,0.7297297297297298
0.0750278293135436,0.0,0.17945007235890012,0.7297297297297298
0.02906617192331478,0.0,0.12590448625180894,1.0
0.07637600494743352,0.0,0.24023154848046308,0.7297297297297298
0.24217687074829933,0.155628454059166,0.8118668596237337,0.7297297297297298
0.19306122448979593,0.0,0.06657018813314038,0.7297297297297298
0.06227581941867657,0.0,0.21128798842257596,0.7297297297297298
0.1134570191713049,0.23267429145609836,0.5369030390738061,0.5945945945945945
0.036017316017316024,0.05872270000295535,0.14761215629522428,0.32432432432432434
0.032331478045763765,0.04311847977066525,0.14616497829232994,0.7297297297297298
0.05772418058132345,0.02727783195909803,0.1606367583212735,0.32432432432432434
0.10636982065553495,0.1476490232585631,0.17510853835021706,0.7297297297297298
0.03610389610389611,0.0,0.08972503617945007,1.0
0.06482374768089054,0.0,0.17510853835021706,0.7297297297297298
0.03936920222634509,0.07388361852410084,0.17221418234442834,0.7297297297297298
0.07162646876932591,0.1250701894375979,0.41534008683068013,0.7297297297297298
0.07235621521335807,0.0,0.2127351664254703,0.7297297297297298
0.08679035250463822,0.0,0.17221418234442834,0.7297297297297298
0.05461966604823748,0.0,0.13169319826338638,0.7297297297297298
0.04350030921459493,0.0,0.150506512301013,0.32432432432432434
0.027161410018552875,0.04728551585542454,0.17800289435600578,0.7297297297297298
0.027000618429189858,0.07143068238910069,0.18379160636758318,0.7297297297297298
0.0660235003092146,0.0,0.16787264833574528,0.7297297297297298
0.11152752009894867,0.0,0.25470332850940663,0.7297297297297298
0.11569573283858998,0.0,0.38494934876989867,0.7297297297297298
0.02279529993815708,0.04802435204066555,0.150506512301013,0.32432432432432434
0.03648732220160792,0.041374826373496466,0.150506512301013,0.7297297297297298
0.03747680890538034,0.0,0.08972503617945007,0.7297297297297298
0.03565862708719852,0.04311847977066525,0.12445730824891461,0.7297297297297298
0.04640692640692641,0.0492360433844608,0.14471780028943557,0.7297297297297298
0.016697588126159554,0.0531962053373526,0.13603473227206944,0.7297297297297298
0.03387755102040817,0.0,0.05209840810419682,0.32432432432432434
0.03222016079158937,0.0,0.08104196816208394,0.5945945945945945
0.02906617192331478,0.5910689481928068,0.13603473227206944,0.7297297297297298
0.022424242424242423,0.0,0.06367583212735166,0.7297297297297298
0.09017934446505875,0.0,0.26772793053545585,0.7297297297297298
0.05438466295609153,0.0,0.15340086830680172,0.7297297297297298
0.02494743351886209,0.0709282737831368,0.15340086830680172,0.7297297297297298
0.02551638837353123,0.0,0.0824891461649783,0.7297297297297298
0.10080395794681508,0.0,0.2069464544138929,0.5945945945945945
1.0000000000000002,0.0,0.507959479015919,0.7297297297297298
0.04597402597402598,0.0,0.07670043415340086,0.7297297297297298
0.07354359925788498,0.0,0.30246020260492035,0.7297297297297298
0.02601113172541744,0.060082158583798805,0.14616497829232994,0.7297297297297298
0.024724799010513297,0.09566450926500576,0.2445730824891461,0.7297297297297298
0.03518862090290662,0.0,0.07380607814761216,0.7297297297297298
0.0303030303030303,0.0,0.21852387843704774,0.7297297297297298
0.017934446505875078,0.5910689481928068,0.33285094066570187,0.7297297297297298
0.010822510822510824,0.08195170966693265,0.14905933429811866,0.7297297297297298
0.03829313543599258,0.04187723497946035,0.1866859623733719,0.7297297297297298
0.07024118738404453,0.0,0.1866859623733719,0.7297297297297298
0.020655534941249228,0.05080237609717174,0.13169319826338638,0.7297297297297298
0.1821892393320965,0.0,0.12590448625180894,0.7297297297297298
0.031119356833642548,0.12707982386145344,0.16208393632416784,0.7297297297297298
0.055114409400123694,0.0,0.10419681620839363,0.7297297297297298
0.07155225726654298,0.0,0.17945007235890012,0.7297297297297298
0.03426097711811998,0.000476401597068298,0.11287988422575977,0.7297297297297298
0.03175015460729747,0.0,0.07380607814761216,0.32432432432432434
0.10481137909709339,0.0,0.20405209840810418,0.7297297297297298
0.07854050711193568,0.0,0.13892908827785816,0.7297297297297298
0.1574025974025974,0.0,0.573082489146165,0.7297297297297298
0.02813852813852814,0.06915506693855838,0.19392185238784368,0.7297297297297298
0.04452690166975882,0.0,0.13169319826338638,0.7297297297297298
0.021966604823747682,0.05470343115524426,0.059334298118668596,0.7297297297297298
0.12697588126159556,0.0,0.2575976845151953,0.7297297297297298
0.08648113790970934,0.0,0.1866859623733719,0.7297297297297298
0.04341372912801485,0.14965865768241865,0.2575976845151953,0.7297297297297298
0.09586889301175015,0.054171469101870734,0.24746743849493485,0.7297297297297298
0.05636363636363637,0.058900020687413186,0.20115774240231546,0.7297297297297298
0.46467532467532474,0.0,0.2069464544138929,0.7297297297297298
0.04101422387136673,0.035759671365664804,0.17510853835021706,0.7297297297297298
0.05568336425479283,0.0,0.14616497829232994,0.7297297297297298
0.041917130488559065,0.0406655436356651,0.06657018813314038,0.7297297297297298
0.039455782312925174,0.05053639507048497,0.20405209840810418,0.7297297297297298
0.026703772418058134,0.03708957649909862,0.16787264833574528,0.7297297297297298
0.046975881261595555,0.0512161243609067,0.2026049204052098,0.7297297297297298
0.028855905998763143,0.07287880131217307,0.11722141823444283,0.32432432432432434
0.0857761286332715,0.0,0.1085383502170767,0.7297297297297298
0.04587507730364874,0.0,0.12590448625180894,0.7297297297297298
0.05134199134199135,0.0,0.15774240231548478,0.7297297297297298
0.044007421150278295,0.07592280639536603,0.23733719247467433,0.7297297297297298
0.05199752628324057,0.0,0.18379160636758318,0.7297297297297298
0.10122448979591837,0.0,0.21852387843704774,0.7297297297297298
0.09387755102040816,0.0,0.17221418234442834,0.32432432432432434
0.035435992578849725,0.06466294293229305,0.20839363241678724,0.7297297297297298
0.0623500309214595,0.0,0.17800289435600578,0.7297297297297298
0.049672232529375394,0.0,0.12879884225759766,0.7297297297297298
0.07235621521335807,0.0,0.18958031837916062,0.7297297297297298
0.03459492888064317,0.04917693648964152,0.08827785817655572,0.32432432432432434
0.20460111317254176,0.0,0.14616497829232994,0.7297297297297298
0.0007421150278293135,0.08620740609392086,0.12879884225759766,0.7297297297297298
0.051737786023500314,0.07243549960102846,0.14616497829232994,0.7297297297297298
0.04081632653061225,0.061441617164642255,0.22141823444283645,0.7297297297297298
0.03095856524427953,0.044330171114460505,0.150506512301013,0.32432432432432434
0.05616573902288188,0.0,0.13169319826338638,0.7297297297297298
0.06656771799628942,0.13736442356000828,0.22141823444283645,0.7297297297297298
0.20253555967841683,0.0299671956733753,0.20405209840810418,0.7297297297297298
0.08101422387136673,0.05171853296687059,0.31982633863965265,0.5945945945945945
0.033679653679653684,0.05532405355084671,0.17800289435600578,0.7297297297297298
0.20429189857761287,0.06649525667169075,0.11143270622286541,0.7297297297297298
0.05194805194805195,0.0,0.20984081041968158,0.7297297297297298
0.036425479282622145,0.0,0.150506512301013,0.7297297297297298
0.023908472479901053,0.09309335934036705,0.17221418234442834,0.7297297297297298
0.13213358070500927,0.0,0.3256150506512301,0.7297297297297298
0.10121212121212121,0.0,0.34298118668596234,0.7297297297297298
0.022362399505256647,0.07199219788988385,0.1765557163531114,0.7297297297297298
0.042016079158936306,0.0,0.10274963820549927,0.7297297297297298
0.22489795918367347,0.0,0.7105643994211288,0.7297297297297298
0.05482993197278912,0.06155983095428082,0.21852387843704774,0.7297297297297298
0.02826221397649969,0.0,0.0955137481910275,0.7297297297297298
0.04379715522572666,0.0,0.14616497829232994,0.7297297297297298
0.21166357452071738,0.0,0.3125904486251809,0.7297297297297298
0.042634508348794065,0.06374678606259421,0.15918958031837913,0.7297297297297298
0.039282622139765,0.026982297485001625,0.13892908827785816,0.10810810810810811
0.0303030303030303,0.05024086059638857,0.14182344428364688,0.7297297297297298
0.0339517625231911,0.0,0.12445730824891461,0.7297297297297298
0.075856524427953,0.13050802376097173,0.2894356005788712,0.7297297297297298
0.006122448979591836,0.10884534680970535,0.150506512301013,1.0
0.03721706864564008,0.0,0.13169319826338638,0.7297297297297298
0.058317872603586896,0.16620858823181725,0.2879884225759768,0.7297297297297298
0.04531849103277675,0.04382776250849662,0.1664254703328509,0.5945945945945945
0.041558441558441565,0.13050802376097173,0.33863965267727925,0.7297297297297298
0.04246134817563389,0.0,0.12590448625180894,0.7297297297297298
0.028806431663574522,0.08904453704524633,0.25904486251808967,0.7297297297297298
0.1621768707482993,0.0,0.04486251808972504,0.7297297297297298
0.04264687693259123,0.03803528681620711,0.13169319826338638,0.7297297297297298
0.07316017316017316,0.05922510860891923,0.34876989869753977,0.7297297297297298
0.03875077303648733,0.06014126547861808,0.20115774240231546,0.7297297297297298
0.024489795918367346,0.19700328043266246,0.08827785817655572,0.32432432432432434
0.07006802721088436,0.10834293820374147,0.43704775687409547,0.7297297297297298
0.04101422387136673,0.10130921772024706,0.20405209840810418,0.7297297297297298
0.02326530612244898,0.048231226172533025,0.150506512301013,1.0
0.036165739022881886,0.0531962053373526,0.16497829232995656,0.7297297297297298
0.05606679035250464,0.05659485178946124,0.25470332850940663,0.7297297297297298
0.04019789734075449,0.0,0.12445730824891461,0.7297297297297298
0.025256648113790973,0.051482105387593464,0.05209840810419682,0.7297297297297298
0.02906617192331478,0.0,0.06657018813314038,0.7297297297297298
0.06836116264687693,0.04208410911132784,0.13169319826338638,0.7297297297297298
0.09645021645021645,0.21178000413748263,0.6816208393632417,0.7297297297297298
0.2145949288806432,0.0,0.5658465991316932,0.7297297297297298
0.0448361162646877,0.0,0.14616497829232994,0.7297297297297298
0.06351267779839208,0.04226142979578568,0.21997105643994208,0.7297297297297298
0.03128014842300557,0.03847858852735172,0.12301013024602024,0.7297297297297298
0.08204081632653061,0.0,0.17510853835021706,0.7297297297297298
0.051094619666048245,0.0,0.13169319826338638,0.7297297297297298
0.04252319109461967,0.0,0.14616497829232994,0.7297297297297298
0.2228200371057514,0.0,0.16787264833574528,0.7297297297297298
0.029684601113172542,0.06034813961048557,0.16931982633863962,0.7297297297297298
0.07400123685837971,0.11543576558205515,0.4558610709117221,0.7297297297297298
0.042881880024737175,0.0,0.14182344428364688,0.7297297297297298
0.03422387136672851,0.01584064781156722,0.0824891461649783,0.7297297297297298
0.07751391465677179,0.0,0.21418234442836467,0.32432432432432434
0.055139146567718005,0.08407955788042676,0.18958031837916062,0.32432432432432434
0.02458874458874459,0.0,0.130246020260492,0.7297297297297298
0.043314780457637606,0.0,0.12445730824891461,0.7297297297297298
0.025837971552257265,0.0745929012619322,0.17221418234442834,0.7297297297297298
0.032380952380952385,0.05762922244879865,0.21128798842257596,0.7297297297297298
0.03967841682127397,0.0,0.10274963820549927,0.0
0.02938775510204082,0.052693796731388715,0.1968162083936324,0.7297297297297298
0.05998763141620285,0.0,0.13603473227206944,0.7297297297297298
0.03259121830550402,0.05957974997783492,0.14616497829232994,0.7297297297297298
0.03936920222634509,0.0960487040813311,0.21562952243125902,0.7297297297297298
0.02849721706864564,0.0689481928066909,0.2489146164978292,0.7297297297297298
0.042585034013605444,0.12607500664952567,0.17800289435600578,0.32432432432432434
0.0657761286332715,0.030499157726748827,0.02460202604920405,0.7297297297297298
0.12354978354978355,0.0,0.36324167872648333,0.7297297297297298
0.04622139764996908,0.07887815113633005,0.22141823444283645,0.7297297297297298
0.04984539270253557,0.06815024972663061,0.25036179450072354,0.7297297297297298
0.043599257884972174,0.007151934273132961,0.14327062228654122,0.7297297297297298
0.23913419913419914,0.0,0.8552821997105644,0.7297297297297298
0.07140383426097711,0.060702780979401245,0.2923299565846599,0.7297297297297298
0.06988249845392702,0.0,0.17800289435600578,0.7297297297297298
0.10697588126159555,0.0,0.3603473227206946,0.7297297297297298
0.03936920222634509,0.0,0.08827785817655572,0.7297297297297298
0.04019789734075449,0.07388361852410084,0.16497829232995656,0.7297297297297298
0.027557204700061844,0.0,0.0,0.7297297297297298
0.03730364873222017,0.060998315453497653,0.1374819102749638,0.7297297297297298
0.04040816326530613,0.05171853296687059,0.256150506512301,0.7297297297297298
0.061422387136672855,0.042882052191388124,0.22575976845151952,0.7297297297297298
0.2042795299938157,0.0,0.38494934876989867,0.7297297297297298
0.07390228818800247,0.04802435204066555,0.2575976845151953,1.0
0.0773778602350031,0.0,0.20405209840810418,0.7297297297297298
0.03721706864564008,0.013624139255844195,0.14327062228654122,0.10810810810810811
0.0363265306122449,0.06531311877530514,0.18379160636758318,0.7297297297297298
0.038082869511440944,0.08094689245500487,0.14616497829232994,0.7297297297297298
0.020185528756957328,0.06596329461831722,0.14182344428364688,0.7297297297297298
0.03750154607297465,0.08620740609392086,0.21997105643994208,0.7297297297297298
0.0790352504638219,0.0,0.28364688856729375,0.7297297297297298
0.02085343228200371,1.0,0.11722141823444283,0.7297297297297298
0.03730364873222017,0.0,0.03907380607814761,0.7297297297297298
0.03261595547309833,0.056653958684280525,0.19826338639652674,0.7297297297297298
0.051119356833642556,0.08866034222892101,0.23589001447178,0.10810810810810811
0.02655534941249227,0.04498034695747259,0.1374819102749638,0.7297297297297298
0.02492269635126778,0.0,0.08827785817655572,0.7297297297297298
0.056895485466914045,0.0,0.12301013024602024,0.7297297297297298
0.03186147186147187,0.0,0.1403762662807525,0.7297297297297298
0.0352504638218924,0.10095457635133138,0.06801736613603473,0.32432432432432434
0.07235621521335807,0.0,0.28364688856729375,0.4594594594594595
0.11387755102040817,0.0,0.4095513748191027,0.7297297297297298
0.04587507730364874,0.0975263764518131,0.19247467438494933,0.32432432432432434
0.19752628324056895,0.0,0.36324167872648333,0.7297297297297298
0.045553494124922704,0.0,0.14616497829232994,0.7297297297297298
0.07709338280766852,0.029553447409640336,0.2575976845151953,0.7297297297297298
0.03508967223252938,0.0,0.11432706222865412,0.7297297297297298
0.12137291280148423,0.0,0.24746743849493485,0.7297297297297298
0.06963512677798392,0.0,0.2648335745296671,0.7297297297297298
0.03393939393939394,0.08251322516771581,0.21128798842257596,0.7297297297297298
0.06868274582560296,0.0,0.17221418234442834,0.7297297297297298
0.04361162646876933,0.12710937730886307,0.23589001447178,0.7297297297297298
0.14656771799628943,0.0,0.7047756874095513,0.7297297297297298
0.04019789734075449,0.07388361852410084,0.23733719247467433,0.7297297297297298
0.047458256029684606,0.04169991429500251,0.21418234442836467,0.7297297297297298
0.03811997526283241,0.05762922244879865,0.14327062228654122,0.7297297297297298
0.034013605442176874,0.0,0.08972503617945007,0.7297297297297298
0.04893011750154608,0.0,0.04486251808972504,0.32432432432432434
0.09798392084106369,0.00709282737831368,0.3531114327062228,0.7297297297297298
0.0919356833642548,0.0,0.2575976845151953,0.7297297297297298
0.05482993197278912,0.0,0.17945007235890012,0.7297297297297298
